Epoch,Average Loss
371,0.028364
372,0.010614
373,0.014560
374,0.021648
375,0.009337
376,0.009679
377,0.030639
378,0.010385
379,0.017823
380,0.020092
381,0.026173
382,0.029103
383,0.004499
384,0.003851
385,0.016480
386,0.008486
387,0.007258
388,0.037060
389,0.030105
390,0.008059
391,0.014848
392,0.003058
393,0.015254
394,0.022731
395,0.018180
396,0.011889
397,0.016115
398,0.005426
399,0.001180
400,0.020232
401,0.007243
402,0.038125
403,0.027381
404,0.017416
405,0.038339
406,0.041925
407,0.020926
408,0.011256
409,0.015349
410,0.013394
411,0.037254
412,0.026501
413,0.009224
414,0.026098
415,0.007928
416,0.028018
417,0.020147
418,0.002175
419,0.026651
420,0.005790
421,0.013201
422,0.013331
423,0.014162
424,0.001944
425,0.007381
426,0.001245
427,0.029811
428,0.035974
429,0.015995
430,0.024684
431,0.024229
432,0.018911
433,0.004549
434,0.021516
435,0.011839
436,0.019014
437,0.038237
438,0.019736
439,0.002393
440,0.011295
441,0.020079
442,0.048375
443,0.033147
444,0.013745
445,0.029409
446,0.032808
447,0.024863
448,0.021902
449,0.028601
450,0.019805
451,0.015118
452,0.011354
453,0.034175
454,0.009876
455,0.016489
456,0.007349
457,0.033616
458,0.007357
459,0.019060
460,0.017432
461,0.002796
462,0.019664
463,0.041401
464,0.004874
465,0.011938
466,0.009402
467,0.001645
468,0.013945
469,0.009600
470,0.010360
471,0.024875
472,0.010078
473,0.013562
474,0.022103
475,0.003945
476,0.005420
477,0.032517
478,0.009080
479,0.020119
480,0.024256
481,0.032826
482,0.027471
483,0.009567
484,0.014831
485,0.030200
486,0.012534
487,0.022130
488,0.036774
489,0.028174
490,0.028244
491,0.019506
492,0.019450
493,0.023922
494,0.018939
495,0.037474
496,0.021899
497,0.010678
498,0.037893
499,0.028623
500,0.032241
501,0.012829
502,0.022006
503,0.032738
504,0.011918
505,0.012665
506,0.006891
507,0.036059
508,0.007820
509,0.021945
510,0.003141
511,0.029658
512,0.009525
513,0.025836
514,0.001553
515,0.020168
516,0.009920
517,0.008021
518,0.016768
519,0.033944
520,0.027671
521,0.033269
522,0.020756
523,0.005158
524,0.045169
525,0.030104
526,0.035573
527,0.022173
528,0.015114
529,0.033717
530,0.021823
531,0.024852
532,0.012281
533,0.034625
534,0.007349
535,0.016735
536,0.030105
537,0.014977
538,0.003598
539,0.026564
540,0.021118
541,0.023875
542,0.007533
543,0.028422
544,0.029902
545,0.030581
546,0.025998
547,0.034588
548,0.027800
549,0.028046
550,0.018588
551,0.034681
552,0.028893
553,0.027898
554,0.011321
555,0.013301
556,0.024508
557,0.025765
558,0.030062
559,0.034140
560,0.032738
561,0.023294
562,0.027096
563,0.036039
564,0.023543
565,0.028819
566,0.039221
567,0.023959
568,0.031878
569,0.034915
570,0.023918
571,0.031146
572,0.013321
573,0.020646
574,0.030739
575,0.013580
576,0.001839
577,0.010637
578,0.031724
579,0.021007
580,0.013720
581,0.004609
582,0.017904
583,0.019919
584,0.024781
585,0.008269
586,0.016272
587,0.020044
588,0.020796
589,0.023559
590,0.002586
591,0.014786
592,0.023183
593,0.030553
594,0.008289
595,0.000571
596,0.026971
597,0.005136
598,0.026138
599,0.014493
600,0.010545
601,0.026158
602,0.011645
603,0.023252
604,0.036516
605,0.023930
606,0.032858
607,0.029984
608,0.007353
609,0.000429
610,0.030813
611,0.028184
612,0.020731
613,0.027523
614,0.012799
615,0.026847
616,0.028502
617,0.005260
618,0.006726
619,0.011187
620,0.000262
621,0.021960
622,0.014920
623,0.003004
624,0.012268
625,0.007491
626,0.032743
627,0.033667
628,0.016753
629,0.005421
630,0.019685
631,0.023810
632,0.023989
633,0.012513
634,0.000957
635,0.010633
636,0.019469
637,0.017597
638,0.002748
639,0.024574
640,0.024220
641,0.019250
642,0.011295
643,0.026304
644,0.044262
645,0.031753
646,0.016412
647,0.023238
648,0.041901
649,0.027118
650,0.028964
651,0.007797
652,0.033289
653,0.009124
654,0.026156
655,0.008803
656,0.032380
657,0.024554
658,0.018888
659,0.027401
660,0.010195
661,0.028221
662,0.026762
663,0.025352
664,0.001867
665,0.030303
666,0.031042
667,0.012351
668,0.028711
669,0.028878
670,0.022872
671,0.030309
672,0.013571
673,0.013497
674,0.033930
675,0.027156
676,0.036765
677,0.029878
678,0.026140
679,0.020164
680,0.015578
681,0.016630
682,0.033137
683,0.011517
684,0.000710
685,0.003953
686,0.031847
687,0.013787
688,0.001616
689,0.023553
690,0.012838
691,0.006746
692,0.007960
693,0.025516
694,0.005497
695,0.020416
696,0.038001
697,0.018979
698,0.018142
699,0.001117
700,0.025403
701,0.008813
702,0.018722
703,0.000886
704,0.022836
705,0.029699
706,0.014698
707,0.036844
708,0.022712
709,0.014131
710,0.042444
711,0.029238
712,0.031316
713,0.035237
714,0.018463
715,0.010894
716,0.018846
717,0.022500
718,0.018281
719,0.030572
720,0.026718
721,0.015818
722,0.005898
723,0.015698
724,0.028261
725,0.026325
726,0.014014
727,0.011696
728,0.029556
729,0.016299
730,0.003036
731,0.007886
732,0.051624
733,0.011579
734,0.025394
735,0.021012
736,0.001383
737,0.013684
738,0.005586
739,0.020846
740,0.002659
741,0.040511
742,0.038628
743,0.030707
744,0.013443
745,0.033444
746,0.027802
747,0.019184
748,0.035325
749,0.026398
750,0.029793
751,0.030381
752,0.021953
753,0.012767
754,0.017885
755,0.033330
756,0.017164
757,0.030368
758,0.035361
759,0.021358
760,0.028447
761,0.011430
762,0.010890
763,0.016281
764,0.010621
765,0.016049
766,0.034161
767,0.003572
768,0.003146
769,0.007655
770,0.010813
771,0.000975
772,0.008982
773,0.009115
774,0.040644
775,0.036728
776,0.032399
777,0.022822
778,0.027804
779,0.003363
780,0.040157
781,0.014417
782,0.023054
783,0.002100
784,0.019577
785,0.036087
786,0.003578
787,0.029887
788,0.027594
789,0.015971
790,0.025278
791,0.016818
792,0.028694
793,0.002432
794,0.010756
795,0.036356
796,0.005205
797,0.004414
798,0.007611
799,0.016950
800,0.009546
801,0.012507
802,0.032144
803,0.012072
804,0.027746
805,0.018016
806,0.013311
807,0.016742
808,0.022507
809,0.023897
810,0.024051
811,0.000813
812,0.032211
813,0.011769
814,0.037277
815,0.023713
816,0.022065
817,0.017084
818,0.016568
819,0.024496
820,0.008753
821,0.028684
822,0.031897
823,0.007344
824,0.012171
825,0.010758
826,0.009280
827,0.021903
828,0.001222
829,0.021156
830,0.033625
831,0.011316
832,0.018655
833,0.013332
834,0.012917
835,0.005417
836,0.035781
837,0.031226
838,0.025508
839,0.012867
840,0.001463
841,0.031403
842,0.028097
843,0.018856
844,0.009001
845,0.001809
846,0.001184
847,0.023014
848,0.024477
849,0.016582
850,0.025374
851,0.014714
852,0.026916
853,0.009222
854,0.026558
855,0.005539
856,0.009521
857,0.025990
858,0.012777
859,0.000511
860,0.011530
861,0.006980
862,0.009378
863,0.000708
864,0.051238
865,0.037342
866,0.030126
867,0.007779
868,0.002124
869,0.012195
870,0.017099
871,0.000966
872,0.001192
873,0.023385
874,0.003641
875,0.015567
876,0.025956
877,0.006787
878,0.036851
879,0.038622
880,0.030343
881,0.022227
882,0.030176
883,0.023943
884,0.010969
885,0.035181
886,0.035849
887,0.031730
888,0.009147
889,0.032701
890,0.019372
891,0.015671
892,0.038935
893,0.025061
894,0.025560
895,0.020125
896,0.032529
897,0.033373
898,0.028487
899,0.027084
900,0.025225
901,0.006497
902,0.010217
903,0.000950
904,0.045676
905,0.018367
906,0.034933
907,0.020470
908,0.035780
909,0.012565
910,0.030768
911,0.022469
912,0.015268
913,0.028570
914,0.026603
915,0.030950
916,0.025288
917,0.011474
918,0.018293
919,0.011794
920,0.018298
921,0.012535
922,0.005280
923,0.030648
924,0.037767
925,0.026380
926,0.012296
927,0.010521
928,0.015090
929,0.041785
930,0.030827
931,0.028453
932,0.027327
933,0.016411
934,0.002846
935,0.031047
936,0.039515
937,0.023085
938,0.000906
939,0.023396
940,0.013754
941,0.014656
942,0.000595
943,0.029389
944,0.013225
945,0.001006
946,0.016753
947,0.032489
948,0.021236
949,0.006038
950,0.002021
951,0.035234
952,0.007483
953,0.023652
954,0.032610
955,0.032652
956,0.008690
957,0.006308
958,0.041760
959,0.033779
960,0.006515
961,0.031040
962,0.027187
963,0.017103
964,0.007982
965,0.012384
966,0.025313
967,0.015094
968,0.029540
969,0.017642
970,0.016061
971,0.042964
972,0.020213
973,0.014651
974,0.022350
975,0.010087
976,0.008552
977,0.014906
978,0.009708
979,0.015752
980,0.015033
981,0.002026
982,0.039440
983,0.017624
984,0.010976
985,0.025476
986,0.030668
987,0.013148
988,0.035924
989,0.013704
990,0.014494
991,0.002890
992,0.004183
993,0.048468
994,0.013518
995,0.013425
996,0.002046
997,0.033714
998,0.009653
999,0.008490
1000,0.023751
