Epoch,Average Loss
199,0.051737
200,0.053262
201,0.052922
202,0.053932
203,0.055049
204,0.053770
205,0.053660
206,0.054418
207,0.053649
208,0.054244
209,0.053909
210,0.053680
211,0.054260
212,0.055614
213,0.053065
214,0.054126
215,0.054139
216,0.054130
217,0.053884
218,0.053945
219,0.053584
220,0.053832
221,0.052873
222,0.055238
223,0.053555
224,0.053836
225,0.053607
226,0.053772
227,0.053339
228,0.053510
229,0.053008
230,0.054627
231,0.054582
232,0.053679
233,0.053437
234,0.053681
235,0.053553
236,0.053617
237,0.052491
238,0.054950
239,0.053295
240,0.053456
241,0.052864
242,0.054489
243,0.053623
244,0.053231
245,0.052279
246,0.054926
247,0.053001
248,0.053875
249,0.053157
250,0.053867
251,0.053036
252,0.053599
253,0.053324
254,0.053289
255,0.052753
256,0.053713
257,0.053990
258,0.052716
259,0.052289
260,0.053249
261,0.052093
262,0.053544
263,0.052868
264,0.052935
265,0.052225
266,0.053182
267,0.052762
268,0.052696
269,0.052169
270,0.053017
271,0.052423
272,0.052648
273,0.052082
274,0.052858
275,0.052438
276,0.052657
277,0.051917
278,0.052686
279,0.052142
280,0.052648
281,0.051874
282,0.052692
283,0.051879
284,0.052666
285,0.051754
286,0.052655
287,0.051828
288,0.052481
289,0.051760
290,0.052614
291,0.052052
292,0.052811
293,0.051452
294,0.052514
295,0.051756
296,0.052368
297,0.052066
298,0.052309
299,0.051353
300,0.052100
301,0.050916
302,0.052392
303,0.050993
304,0.051706
305,0.050842
306,0.051142
307,0.051031
308,0.050770
309,0.050451
310,0.050379
311,0.049518
312,0.051781
313,0.049733
314,0.049851
315,0.050929
316,0.049100
317,0.051208
318,0.049846
319,0.050174
320,0.049590
321,0.050296
322,0.048865
323,0.050849
324,0.048308
325,0.050455
326,0.048957
327,0.049876
328,0.048905
329,0.049685
330,0.050369
331,0.048051
332,0.050699
333,0.047940
334,0.050164
335,0.048146
336,0.050395
337,0.048481
338,0.049878
339,0.048117
340,0.050867
341,0.048144
342,0.047856
343,0.048882
344,0.050729
345,0.049768
346,0.047645
347,0.051750
348,0.048904
349,0.050415
350,0.048854
351,0.049178
352,0.048926
353,0.051571
354,0.048942
355,0.050071
356,0.048751
357,0.049242
358,0.049406
359,0.048078
360,0.049845
361,0.048818
362,0.048063
363,0.048913
364,0.050344
365,0.047850
366,0.050882
367,0.048210
368,0.049769
369,0.049732
370,0.050649
371,0.048293
372,0.049284
373,0.049663
374,0.048429
375,0.048263
376,0.048054
377,0.048211
378,0.049595
379,0.049942
380,0.049827
381,0.050534
382,0.049746
383,0.048952
384,0.049927
385,0.048955
386,0.047856
387,0.048123
388,0.047232
389,0.048947
390,0.050437
391,0.048138
392,0.048813
393,0.048669
394,0.048577
395,0.048534
396,0.048072
397,0.047470
398,0.049632
399,0.048816
400,0.047919
401,0.047875
402,0.047423
403,0.047687
404,0.046796
405,0.050928
406,0.048611
407,0.047215
408,0.047526
409,0.048395
410,0.048813
411,0.047202
412,0.047681
413,0.046919
414,0.047254
415,0.046665
416,0.048199
417,0.047556
418,0.047078
419,0.047818
420,0.048511
421,0.048127
422,0.047799
423,0.048588
424,0.047545
425,0.048517
426,0.048128
427,0.047558
428,0.048812
429,0.047794
430,0.046760
431,0.046793
432,0.046931
433,0.046983
434,0.047443
435,0.047042
436,0.046927
437,0.047469
438,0.045994
439,0.046370
440,0.045203
441,0.046330
442,0.046458
443,0.046870
444,0.046736
445,0.047289
446,0.047906
447,0.046682
448,0.046711
449,0.046575
450,0.047686
451,0.047283
452,0.046531
453,0.045947
454,0.047915
455,0.048768
456,0.047870
457,0.047106
458,0.047732
459,0.047097
460,0.046461
461,0.047997
462,0.046911
463,0.047281
464,0.046724
465,0.045477
466,0.045293
467,0.047091
468,0.046041
469,0.047839
470,0.046880
471,0.045118
472,0.045036
473,0.045934
474,0.045074
475,0.044796
476,0.045782
477,0.044184
478,0.044784
479,0.044440
480,0.044573
481,0.045707
482,0.045196
483,0.045304
484,0.044300
485,0.044660
486,0.045363
487,0.046112
488,0.044709
489,0.045080
490,0.044802
491,0.045438
492,0.044458
493,0.045472
494,0.045144
495,0.047622
496,0.049333
497,0.046632
498,0.045947
499,0.045611
500,0.046432
501,0.046203
502,0.045241
503,0.044970
504,0.045682
505,0.044998
506,0.044833
507,0.045123
508,0.045079
509,0.045561
510,0.045400
511,0.046978
512,0.044697
513,0.045974
514,0.050067
515,0.048495
516,0.050362
517,0.046841
518,0.046274
519,0.047325
520,0.048547
521,0.046537
522,0.046094
523,0.046136
524,0.044920
525,0.046487
526,0.047092
527,0.047984
528,0.047487
529,0.048913
530,0.045330
531,0.046292
532,0.046094
533,0.047776
534,0.047370
535,0.045827
536,0.046174
537,0.046552
538,0.045816
539,0.045681
540,0.045302
541,0.046125
542,0.047867
543,0.045950
544,0.046127
545,0.046025
546,0.046287
547,0.045062
548,0.045666
549,0.046642
550,0.048998
551,0.048749
552,0.047333
553,0.046699
554,0.045801
555,0.045611
556,0.047959
557,0.048743
558,0.048295
559,0.046585
560,0.047536
561,0.046586
562,0.046892
563,0.045923
564,0.046109
565,0.045620
566,0.044428
567,0.044826
568,0.045569
569,0.045535
570,0.044392
571,0.044113
572,0.046862
573,0.045797
574,0.044285
575,0.044802
576,0.044304
577,0.043090
578,0.047571
579,0.045550
580,0.044636
581,0.047401
582,0.046098
583,0.043909
584,0.046670
585,0.045541
586,0.045822
587,0.045377
588,0.044945
589,0.045975
590,0.045517
591,0.045775
592,0.045745
593,0.044606
594,0.045032
595,0.045935
596,0.043620
597,0.045062
598,0.047045
599,0.045334
600,0.043975
601,0.044353
602,0.043967
603,0.044481
604,0.044944
605,0.046821
606,0.045682
607,0.044405
608,0.043848
609,0.043734
610,0.042871
611,0.044278
612,0.044278
613,0.045538
614,0.043136
615,0.044080
616,0.042488
617,0.045699
618,0.043628
619,0.044301
620,0.042109
621,0.042767
622,0.042480
623,0.042512
624,0.043854
625,0.041718
626,0.041977
627,0.043027
628,0.042551
629,0.041560
630,0.043177
631,0.042878
632,0.041978
633,0.042171
634,0.041438
635,0.042570
636,0.041773
637,0.041447
638,0.041247
639,0.042039
640,0.040771
641,0.041943
642,0.042441
643,0.041904
644,0.041448
645,0.040083
646,0.039762
647,0.040312
648,0.042045
649,0.040810
650,0.042897
651,0.041300
652,0.040834
653,0.042121
654,0.041698
655,0.041285
656,0.042122
657,0.040625
658,0.039776
659,0.040004
660,0.041332
661,0.045105
662,0.042120
663,0.042127
664,0.041188
665,0.041249
666,0.040486
667,0.042619
668,0.043833
669,0.042003
670,0.042564
671,0.042963
672,0.044437
673,0.042261
674,0.042424
675,0.040422
676,0.039984
677,0.040247
678,0.039360
679,0.040432
680,0.040004
681,0.041942
682,0.041010
683,0.039684
684,0.039424
685,0.039772
686,0.039284
687,0.040653
688,0.040254
689,0.041323
690,0.042349
691,0.043458
692,0.040301
693,0.039598
694,0.038982
695,0.038991
696,0.039536
697,0.038667
698,0.041248
699,0.040196
700,0.039932
701,0.039752
702,0.039558
703,0.038626
704,0.038755
705,0.040014
706,0.040122
707,0.041039
708,0.040910
709,0.040257
710,0.040532
711,0.040407
712,0.042272
713,0.039957
714,0.039855
715,0.040707
716,0.041760
717,0.041114
718,0.041435
719,0.040670
720,0.042476
721,0.040131
722,0.040157
723,0.040889
724,0.042458
725,0.040441
726,0.038655
727,0.039685
728,0.039780
729,0.040497
730,0.040166
731,0.041296
732,0.041048
733,0.039820
734,0.041424
735,0.041458
736,0.041527
737,0.040841
738,0.040844
739,0.039586
740,0.040107
741,0.040232
742,0.039429
743,0.041938
744,0.039000
745,0.041480
746,0.039484
747,0.041721
748,0.038971
749,0.041101
750,0.038501
751,0.041643
752,0.039109
753,0.039619
754,0.039149
755,0.038618
756,0.038661
757,0.039731
758,0.039409
759,0.040593
760,0.039104
761,0.039748
762,0.038622
763,0.040910
764,0.038842
765,0.040530
766,0.039946
767,0.040945
768,0.038715
769,0.040677
770,0.038790
771,0.038209
772,0.038601
773,0.039729
774,0.039026
775,0.038940
776,0.039230
777,0.038914
778,0.039034
779,0.039820
780,0.039001
781,0.038927
782,0.040316
783,0.038277
784,0.039499
785,0.038390
786,0.038633
787,0.039264
788,0.038057
789,0.038901
790,0.038442
791,0.037870
792,0.037354
793,0.038725
794,0.037130
795,0.039511
796,0.038241
797,0.038948
798,0.038347
799,0.038312
800,0.039731
801,0.037428
802,0.037643
803,0.037765
804,0.037250
805,0.036903
806,0.037836
807,0.036888
808,0.037824
809,0.037885
810,0.037491
811,0.036359
812,0.037189
813,0.036655
814,0.036938
815,0.036145
816,0.036719
817,0.036451
818,0.036466
819,0.036210
820,0.036537
821,0.036927
822,0.037123
823,0.037280
824,0.038323
825,0.035967
826,0.036288
827,0.036877
828,0.036351
829,0.037048
830,0.036473
831,0.035846
832,0.037003
833,0.036660
834,0.036380
835,0.036059
836,0.036466
837,0.036649
838,0.036196
839,0.036316
840,0.035940
841,0.035907
842,0.036327
843,0.036228
844,0.035694
845,0.035741
846,0.035783
847,0.035696
848,0.036103
849,0.035701
850,0.036020
851,0.037145
852,0.036981
853,0.036347
854,0.036827
855,0.035829
856,0.035778
857,0.036926
858,0.038143
859,0.037699
860,0.036969
861,0.036753
862,0.037428
863,0.036450
864,0.039326
865,0.037755
866,0.038966
867,0.037472
868,0.036910
869,0.037697
870,0.038239
871,0.038078
872,0.036189
873,0.036982
874,0.036847
875,0.036763
876,0.037392
877,0.037352
878,0.036896
879,0.037842
880,0.036627
881,0.035774
882,0.036246
883,0.036377
884,0.037287
885,0.036059
886,0.036643
887,0.037532
888,0.036581
889,0.036465
890,0.035980
891,0.037577
892,0.036351
893,0.036147
894,0.036544
895,0.036425
896,0.036184
897,0.036649
898,0.036515
899,0.035449
900,0.036378
901,0.036248
902,0.036678
903,0.038239
904,0.037027
905,0.036355
906,0.036156
907,0.037511
908,0.036832
909,0.035842
910,0.036006
911,0.036072
912,0.037109
913,0.036515
914,0.036324
915,0.036358
916,0.035466
917,0.036091
918,0.037354
919,0.036771
920,0.036360
921,0.036184
922,0.035487
923,0.036627
924,0.035994
925,0.035169
926,0.036131
927,0.035402
928,0.036491
929,0.035907
930,0.036338
931,0.035948
932,0.035740
933,0.035782
934,0.035554
935,0.035700
936,0.035730
937,0.035833
938,0.036203
939,0.035872
940,0.035234
941,0.035457
942,0.036037
943,0.035226
944,0.035431
945,0.035137
946,0.034743
947,0.034598
948,0.034424
949,0.035264
950,0.036555
951,0.036106
952,0.036840
953,0.035910
954,0.035882
955,0.035526
956,0.034946
957,0.034866
958,0.034109
959,0.034423
960,0.034354
961,0.035198
962,0.034266
963,0.034480
964,0.036442
965,0.035453
966,0.035108
967,0.034571
968,0.034642
969,0.035030
970,0.034060
971,0.034105
972,0.034324
973,0.035052
974,0.035054
975,0.035390
976,0.035525
977,0.035107
978,0.034268
979,0.034453
980,0.034710
981,0.035338
982,0.036555
983,0.035729
984,0.034759
985,0.034781
986,0.036522
987,0.035662
988,0.035342
989,0.035986
990,0.035290
991,0.035942
992,0.034660
993,0.037321
994,0.037025
995,0.035801
996,0.036034
997,0.036217
998,0.035514
999,0.036834
1000,0.035447
